1,45.43962002,-121.16465308,OR60
1,30.69385855,-082.56954156,GA25
1,-15.64676198,-058.77639463,SWXR
1,38.83297800,-119.39605000,NV33
1,44.33145600,-093.31809700,KFBL
1,36.98473503,-090.54788138,79MO
1,40.39086329,-095.78955642,K01
1,44.88417244,-092.77762818,21WI
1,40.31869550,-089.16683469,80LL
1,30.60446598,-085.13997590,22FL
1,30.03998217,-094.39625199,XS27
1,-19.62130000,017.19410000,FY11
1,26.25182088,-097.56459531,XS64
1,39.68287610,-085.84861584,IN98
1,43.53218477,-123.55290736,94OR
1,30.76987182,-088.59990023,MS98
1,23.93607033,-076.31661429,MYE3
1,26.13738671,-097.69653691,30TX
1,40.44278671,-076.44777144,9N7
1,39.67433179,-076.03733824,1W6
1,37.75594700,-090.43144400,KFAM
1,37.35170800,-078.44069400,KFVX
1,51.27055885,-000.79203376,EGLF
1,39.09646559,-121.93568070,9Q9
1,43.18842346,-076.88424764,8B4
1,62.20972200,-133.38666900,CZFA
1,37.01729200,-007.98609400,LPFR
1,39.62550993,-084.48332881,OI36
1,-10.10701400,051.17281100,FSFA
1,42.13147238,-120.48321843,OR26
1,43.78011285,-070.01613018,ME33
1,41.78396370,-093.37905510,IA56
1,61.80866867,-147.86564247,28AK
1,-33.84369380,138.77490405,YFFT
1,36.96480972,-088.56893527,KY29
1,39.59097254,-094.78479006,89K
1,51.33130051,000.59780549,EGMF
1,43.91367411,-083.27681605,25MI
1,50.73718355,-003.17784560,EG36
1,34.38600052,-103.01772306,30XS
1,28.89888900,053.71638900,OISF
1,-13.31931900,048.30790600,FMNN
1,43.06094215,-082.67732072,MI01
1,64.93289515,-014.06818411,BIFF
1,52.91950900,010.16569800,ETHS
1,45.03330600,-099.11663600,3FU
1,41.10273053,-076.80641027,7PA5
1,30.27524009,-096.35569440,TA35
1,20.94580000,-097.38178900,MM31
1,49.01831400,001.20671100,LFOE
1,39.34943651,-077.34040048,3MD0
1,28.94156317,-095.75316742,0T2
1,17.91042500,019.09981900,FTTY
1,43.61085000,006.69247100,LFMF
1,38.02425913,-081.12124786,I89
1,39.56460800,-083.42557800,I23
1,35.20090000,-089.39559400,KFYE
1,29.91453900,-096.95238900,3T5
1,35.05183100,-086.56636900,KFYM
1,34.98435000,-078.88700800,KFAY
1,-15.65319442,-046.44366254,SIQZ
1,-21.84606823,-043.18986520,SNJL
1,-12.15770756,-051.68637221,SISB
1,-06.61916077,-048.99582027,SIHI
1,-07.07104618,-052.93652543,SNJZ
1,-15.85626196,-060.04747676,SWVS
1,-16.01345311,-059.93228425,SWVF
1,-21.67670369,-054.03876602,SJXW
1,-21.29300218,-054.48368750,SWIZ
1,-18.67707656,-057.22635888,SJED
1,-12.96827825,-045.98143982,SJAX
1,-15.07978537,-051.15990000,SJUS
1,-23.00620862,-054.70174284,SSFD
1,-16.83833304,-053.83775032,SWYW
1,-04.32430290,-046.23181955,SNHW
1,-15.68273600,-052.26894700,SWWL
1,-14.44209042,-058.30281452,SSUT
1,-13.65727421,-056.48430393,SJGN
1,-19.99413444,-050.26679252,SJEY
1,-11.95027209,-045.73296130,SNBB
1,-23.59521305,-055.14509591,SNOQ
1,-09.78308954,-057.62764060,SWOP
1,-07.62610272,-056.07067297,SWYJ
1,-23.64529912,-049.15231478,SWAM
1,-19.71725023,-052.72981567,SSAG
1,-15.61388828,-058.90306686,SNLM
1,-11.65977900,-052.85285572,SWEH
1,-11.65977023,-052.85284438,SJXG
1,-11.51708281,-052.40316054,SDKX
1,-05.94608392,-056.55867048,SNYR
1,-05.96275932,-047.39657948,SNJC
1,-21.58227490,-052.87541967,SSUR
1,-19.94749592,-048.03662182,SNAF
1,-14.64035933,-056.24313670,SIOK
1,-22.87073736,-054.44321057,SIWP
1,-12.40273736,-050.05795490,SWGU
1,-21.03015284,-050.93113500,SNPN
1,-14.75406236,-050.38113818,SWDY
1,-13.67117745,-057.89924405,SJAF
1,-15.28845650,-058.53387184,SWDZ
1,-09.97099082,-067.49117883,SDNQ
1,-13.40155687,-054.75488108,SWKG
1,-18.11899357,-056.64366350,SJES
1,-14.14013100,-051.47275800,SIPG
1,-22.12762694,-057.10359539,SNNZ
1,-14.07770323,-057.45954894,SWAV
1,-23.32906549,-054.50502291,SNZC
1,-03.32809206,-046.78388368,SNAD
1,-22.78793723,-054.60175886,SJSA
1,-21.81638100,-047.90700300,SDAL
1,-17.05377037,-056.08500806,SSXC
1,-17.15803933,-056.57300366,SSXB
1,-18.22060191,-055.16072251,SSLK
1,-20.06500912,-055.70452590,SSQU
1,-16.66923602,-054.38963972,SNWN
1,-15.28898680,-058.31537267,SWYH
1,-21.46519736,-048.36981481,SDAY
1,-17.84944160,-054.76835926,SDNZ
1,-24.29814903,-053.25149856,SSVD
1,-22.52342512,-050.04878642,SDGT
1,-07.32103850,-048.76478140,SNHC
1,-10.40060000,-048.68121700,SWFQ
1,-13.37357691,-046.90169950,SJTN
1,-12.87819016,-056.74126594,SSXK
1,-11.88591697,-058.63610383,SWLA
1,-21.44404200,-047.37573300,SDFH
1,-13.80207534,-050.49199901,SIWR
1,-18.14779364,-041.71813154,SWZL
1,-12.62931538,-055.94919124,SIQY
1,-21.68638677,-057.47527697,SSAV
1,-17.78073287,-053.46664469,SJIJ
1,-21.71369420,-057.74019949,SDWU
1,-15.41184517,-058.83057240,SWLX
1,-19.83547161,-054.83110678,SJHT
1,-07.54807524,-049.21295800,SSYD
1,-19.37936245,-057.45305782,SSJO
1,-20.92576461,-050.74554758,SDGY
1,-14.63960800,-059.45358600,SWYM
1,-22.12018740,-052.20142890,SDZU
1,-22.04230078,-052.29614218,SIEC
1,-22.08187941,-054.20644114,SIVQ
1,-15.17818910,-040.09692705,SIXI
1,-21.50388037,-050.10224018,SJCO
1,-12.84249562,-056.97925418,SWCY
1,-15.33856007,-057.31761345,SWAP
1,-15.18627474,-057.70874111,SWNL
1,-06.98234425,-049.19942370,SNVP
1,-14.52799588,-050.41420783,SJCL
1,-22.09221142,-052.67927905,SJGZ
1,-21.34173896,-051.25568948,SDXU
1,-17.39663677,-053.72252101,SIIQ
1,-08.73728108,-050.21186060,SSWP
1,-15.49614250,-058.40485824,SWZF
1,-13.33061993,-053.95972849,SIGO
1,-15.04630960,-058.72877681,SWTN
1,-16.99865654,-056.46120816,SWZB
1,-23.31022760,-049.09255190,SIYF
1,-19.63104650,-055.25652352,SIAO
1,-13.41048679,-052.84950615,SJWE
1,-17.58779578,-054.64022342,SSBK
1,-04.15623100,-050.16445000,SNRR
1,-11.56305085,-058.02928466,SWEB
1,-28.55105710,-051.59819812,SSTD
1,-16.94256842,-053.58007027,SWDC
1,-11.78166621,-058.45652896,SIJU
1,-08.94542878,-050.51618825,SIDJ
1,-14.37343998,-054.00195623,SJRT
1,-14.34642800,-056.71540300,SWRZ
1,-13.08808560,-051.58552921,SWAR
1,-21.52038229,-056.61302525,SSLU
1,-21.48942806,-053.20787711,SSUC
1,-21.45676355,-053.35514046,SNUL
1,-21.97332282,-054.15126054,SJPL
1,-21.19540800,-049.93576400,SDWH
1,-10.04887584,-056.82670544,SWQW
1,-05.65529022,-043.70824788,SSDI
1,-08.38425710,-046.44603615,SJFB
1,-17.96652767,-050.32409856,SSTP
1,-22.84664743,-055.57020816,SNQZ
1,-21.45216276,-057.14218862,SSBU
1,-16.91771576,-054.07697499,SIRU
1,-16.73129898,-057.23425710,SNQR
1,-20.28117901,-057.23363923,SNWE
1,-21.19862369,-057.63882931,SDVQ
1,-17.56427807,-055.28936999,SSBH
1,-17.01297321,-044.79587428,SJBU
1,-17.01298786,-044.79587373,SITI
1,-20.57543100,-049.08365000,SDZS
1,-21.99727747,-050.59888416,SNZY
1,-14.45043962,-050.53613586,SIVP
1,-19.41340880,-055.55215722,SJDX
1,-13.70208597,-050.64960974,SSDS
1,-17.98762093,-049.53974762,SIWM
1,-20.88664387,-057.41871020,SDTR
1,-22.60804957,-053.45077279,SSTS
1,-17.86356395,-056.70645399,SJZD
1,-23.83642252,-051.90508821,SJBW
1,-20.80918247,-048.22667795,SDJZ
1,-20.86865391,-053.21211383,SIUA
1,-21.24485232,-050.49267349,SDTT
1,-21.98275850,-054.24016008,SSDE
1,-23.58904341,-050.04497562,SSWV
1,-14.04527199,-060.15377341,SJJU
1,-21.31555053,-054.73832206,SSFQ
1,-19.57900205,-056.15663080,SSOQ
1,-15.63389390,-057.47206443,SIQX
1,-16.94868078,-056.39433126,SWBN
1,-09.90829236,-048.63785462,SNRW
1,-17.05776856,-050.92838174,SJRR
1,-20.34913145,-048.77699457,SDWN
1,-13.70786379,-046.73953784,SJGY
1,-19.82255227,-057.22192351,SWQO
1,-13.33148932,-046.90443585,SWQX
1,-22.15948090,-050.96633648,SDQK
1,-23.55547800,-054.03755000,SSIF
1,-05.29522574,-035.53984535,SNZO
1,-11.79641741,-038.09323432,SJIU
1,-18.72019620,-053.34314918,SIKY
1,-10.37155707,-055.82224318,SWBT
1,-10.90449478,-055.86175606,SWKV
1,-07.54966199,-056.17515246,SIAX
1,-20.01851499,-050.90395502,SJAR
1,-22.93510956,-055.05406084,SJXV
1,-21.44527661,-054.49025695,SIBV
1,-07.99294686,-050.63073562,SNVA
1,-06.87643300,-048.53888600,SB29
1,-00.27317638,-048.57812492,SNZF
1,-10.06139923,-056.99148900,SWHJ
1,-18.20787684,-056.81200110,SSZB
1,-19.05359715,-048.97129122,SNGK
1,-19.03174413,-053.67539036,SSBA
1,-18.67642266,-055.89528888,SSWW
1,-27.81456767,-049.23812389,SJHN
1,-06.27619318,-055.78803441,SNXD
1,-22.00187680,-054.90467961,SSHD
1,-21.25367602,-052.28962004,SSBS
1,-04.12816070,-048.68842695,SWHY
1,-14.64709975,-049.81776156,SWHA
1,-19.87947541,-047.68180340,SNAW
1,-10.00591593,-049.49702481,SWBF
1,-10.84440530,-037.20338368,SNLU
1,-21.91450507,-053.52079962,SIGL
1,-21.92336834,-050.63728967,SNKW
1,-17.21548372,-046.61357229,SIHV
1,-20.91421052,-055.01597598,SSBW
1,-22.03965043,-047.56241661,SSMV
1,-19.43888774,-055.06240873,SDXT
1,-23.64101118,-055.18478736,SIMI
1,-12.82945217,-061.35089390,SNNX
1,-15.09217683,-056.37707077,SWQM
1,-09.43116269,-049.59562289,SNLZ
1,-20.76383104,-056.70920609,SIEV
1,-15.35097564,-056.71316286,SWFO
1,-18.46821302,-056.76596127,SJZO
1,-04.57209926,-047.47453867,SNHU
1,-22.93628665,-044.10442296,SDCZ
1,-17.90379765,-050.12301766,SIQM
1,-12.96960571,-046.56784574,SWJM
1,-18.18440767,-056.78479602,SJEQ
1,-15.53937021,-051.02011379,SWMH
1,-22.80238498,-050.04892654,SIAR
1,-17.60870962,-046.70851458,SNSA
1,-07.89559221,-056.38936038,SNXO
1,-20.68163900,-051.03452800,SDFA
1,-19.05278551,-054.06681598,SSDJ
1,-05.15793039,-045.91919197,SIKN
1,-23.69147876,-047.55666760,SDBN
1,-22.15496367,-049.29108150,SJEJ
1,-20.38724724,-051.19645676,SNWM
1,-12.06346118,-051.53739398,SSZV
1,-16.93235524,-056.23426791,SIVV
1,-10.22559549,-064.34326679,SJNN
1,-14.47201280,-053.67105052,SNBE
1,-09.52247967,-055.04415614,SWDF
1,-15.03656238,-052.32426763,SSQS
1,-18.36772626,-054.93006508,SJFN
1,-22.70951547,-054.60865938,SSLX
1,-12.82837703,-046.25357310,SJOX
1,-20.24037103,-052.39169906,SJZE
1,-20.42062507,-048.57012391,SDFB
1,-19.35241473,-056.79360322,SIZT
1,-15.46887129,-055.62770890,SJTB
1,-12.30005800,-045.52092200,SSNW
1,-17.91451319,-045.40434685,SDYI
1,-12.90388658,-045.50556424,SJGC
1,-13.24158727,-043.74336774,SJZT
1,-21.62744593,-054.81172020,SSCM
1,-17.57682961,-050.17822332,SWZH
1,-17.09074898,-053.33658612,SWAT
1,-12.59764614,-049.52349922,SJFK
1,-14.60783035,-057.79759431,SWTJ
1,-20.76360276,-055.57455009,SIIT
1,-21.43556066,-054.37802501,SIOF
1,-08.77741312,-050.97067913,SJYH
1,-20.89175109,-053.40801002,SIIE
1,-21.29234261,-053.71149371,SINS
1,-20.01832433,-053.22090856,SJWW
1,-21.59878100,-053.23007321,SSCH
1,-20.04913958,-051.47590352,SSOP
1,-20.38576279,-056.26982104,SIFC
1,-19.37246345,-047.13254377,SJVL
1,-22.44138157,-055.23493514,SNWF
1,-20.77283491,-052.78141118,SJJB
1,-19.81940107,-053.82966895,SIGU
1,-24.06939869,-046.82977619,SDCR
1,-04.23585779,-048.47899587,SDXI
1,-14.44524274,-057.80193110,SJTG
1,-18.03321499,-050.20066810,SJFO
1,-20.43472708,-048.60641490,SDWD
1,-21.74836589,-050.94841086,SSWE
1,-18.03856168,-055.72126518,SDSA
1,-05.81160700,-044.14292232,SNEN
1,-14.11353320,-057.34328271,SNQI
1,-21.88299783,-054.29777746,SSWR
1,-20.37663531,-056.54427556,SNQO
1,-22.78089042,-055.07692720,SDTD
1,-22.78087863,-055.07690827,SSLQ
1,-09.14085594,-067.44856087,SWKB
1,-18.90822830,-056.35946392,SSKA
1,-11.78374700,-045.96641700,SJJL
1,-23.15225500,-049.20869371,SDCL
1,-19.45796128,-055.74263066,SJDN
1,-16.84954203,-053.73464477,SWJY
1,-13.03486087,-051.71783911,SJNU
1,-17.50683818,-055.77031615,SIWY
1,-18.74210661,-052.62500260,SSCA
1,-12.67387696,-051.74944946,SDOQ
1,-12.56446991,-049.86568136,SJFL
1,-20.25135300,-048.79159400,SDKO
1,-19.09870095,-055.57127996,SIYE
1,-13.44275804,-057.78536379,SDLW
1,-20.61742009,-052.02369270,SJZF
1,-18.92956666,-053.07055923,SSWC
1,01.04133019,-050.51844793,SNKV
1,-22.65565049,-053.50731331,SSIX
1,-21.83007001,-046.95740219,SDVA
1,-17.17706699,-046.30244400,SNNB
1,-23.06887694,-049.43539988,SIBN
1,-05.59624130,-043.31948934,SNPF
1,-17.31654800,-050.32430100,SJER
1,-15.02330300,-044.04623300,SNZK
1,-15.59882465,-051.25933658,SWKA
1,-15.04289025,-051.40469385,SWXA
1,-18.55252282,-050.38195117,SWWG
1,-16.10758954,-060.00691502,SDZE
1,-07.53805582,-044.82608820,SJZS
1,-17.44026145,-053.81163307,SJKJ
1,-11.98000202,-049.91238395,SWCU
1,-21.69647976,-054.81745789,SSGT
1,-20.71498607,-045.68881566,SDIC
1,-20.07409052,-056.07333964,SSGH
1,-14.35675769,-057.92104508,SJUK
1,-21.76716035,-054.32305769,SSGQ
1,-13.39035654,-046.77762628,SWMG
1,-15.65264988,-043.40647146,SNJT
1,-22.56675624,-055.63881342,SDQE
1,-21.69143031,-050.93889003,SDRU
1,-22.12185277,-057.29171459,SJDW
1,-20.20171866,-057.06599211,SSDH
1,-12.89656179,-061.13093158,SIZR
1,-20.74914349,-055.35935921,SIEB
1,-17.56523111,-056.49219296,SWVY
1,-14.83667967,-049.36511303,SJSN
1,-21.26015469,-049.79499125,SDTO
1,-13.46950571,-048.46060919,SJVV
1,-03.76264810,-048.17788925,SNGW
1,-14.60115047,-050.15482583,SJGR
1,-21.86756081,-055.75222084,SSVJ
1,-16.21061100,-055.40170600,SWCE
1,-21.54521738,-054.66128533,SSCJ
1,-19.45722791,-056.04850827,SSHU
1,-12.66153120,-054.82861539,SWMT
1,-23.04482644,-045.77804248,SDIP
1,-11.72197168,-058.25902725,SWKZ
1,-18.28317424,-051.23690820,SSFC
1,-21.19357388,-055.73484112,SDQL
1,-22.03614083,-057.47006613,SJJD
1,-23.81678685,-055.05883478,SSVE
1,-14.16545236,-057.16634683,SIIZ
1,-02.32798355,-047.65532130,SNOK
1,-12.07193302,-052.82543276,SSAT
1,-13.40784873,-055.67707051,SITV
1,-15.50411842,-057.77185686,SJLB
1,-20.84142567,-054.52833511,SDRH
1,-19.77183059,-055.52436584,SITX
1,-10.00499742,-057.06753156,SWCH
1,-15.04275653,-052.09765016,SIDM
1,-15.41970544,-054.37321029,SJPX
1,-03.66583695,-048.83825582,SNKY
1,-18.86281430,-052.04924295,SISK
1,-21.72137051,-048.45335885,SJAW
1,-01.84168435,-047.18754337,SNFG
1,-13.21408394,-046.24361030,SJQA
1,-12.68039743,-052.71978950,SWCK
1,-12.80525529,-052.61383268,SWGV
1,-13.31884947,-056.11382964,SWFE
1,-20.22958119,-051.84917803,SWJQ
1,-10.74168322,-049.48412220,SSUU
1,-18.81367310,-053.86711224,SJVF
1,-13.95666355,-057.10688731,SJHO
1,-16.16845435,-054.84680288,SWFC
1,-15.45483977,-051.22409615,SWOR
1,-20.63412217,-056.77164369,SILD
1,-10.99514485,-058.21598562,SWLK
1,-22.85260168,-054.20941439,SJDI
1,-13.72455640,-060.48239514,SWCF
1,-14.06561900,-050.42313100,SNLQ
1,-07.39690486,-056.52263284,SNXR
1,-19.66261100,-050.95808300,SNEW
1,-23.03850479,-050.93786567,SSXA
1,-20.48427850,-049.18960857,SDFC
1,-20.24197068,-048.66319331,SIKX
1,-14.71199750,-051.21263239,SWCO
1,-16.24692430,-058.89875592,SWZC
1,-21.45794478,-052.17178502,SSZL
1,-13.73471048,-052.59310713,SIIX
1,-20.17821461,-055.07064791,SITR
1,-18.71609469,-051.87281228,SSNC
1,-12.50159726,-061.28809821,SWTL
1,-09.28821724,-058.03630794,SJKC
1,-19.74541945,-056.04444691,SJEF
1,-09.85922069,-058.23061829,SWQT
1,-13.99571819,-052.93380361,SWCM
1,-28.11293402,-052.31929245,SSCX
1,-13.41540073,-055.23388470,SDQW
1,-09.66513920,-055.97949125,SIKJ
1,-19.87085407,-056.98837905,SILU
1,-21.41603775,-048.32928252,SDZR
1,-18.97946129,-055.29289123,SIYH
1,-19.19143067,-048.12191710,SJDA
1,-13.61790350,-060.60241775,SWCC
1,-19.34073106,-056.90754229,SJGI
1,-18.66286489,-054.07240112,SJDY
1,-19.09647848,-051.71956558,SNAA
1,-30.99738109,-051.70177845,SSDX
1,-24.65056306,-050.36641702,SDQH
1,-30.83889399,-055.57121471,SIXD
1,-19.97972761,-056.43590760,SSIW
1,-19.50446569,-044.15769552,SWJX
1,-23.87031099,-048.03950081,SDRA
1,-13.18516373,-048.75283715,SJAI
1,-17.25988449,-050.14224838,SWZD
1,04.10868756,-060.73715175,SITF
1,-23.41880594,-050.60047943,SIFE
1,-09.79250680,-050.82495137,SWGS
1,-23.13052272,-054.63551109,SSDZ
1,-12.94882907,-056.31974711,SJSO
1,-14.45995211,-056.05547329,SJRL
1,-19.26020733,-044.47406517,SWZT
1,-18.87684436,-048.72242271,SSYF
1,-21.63503900,-048.48598900,SDMY
1,-15.39001100,-044.15083100,SNPH
1,-28.11125753,-053.19716423,SICY
1,-29.98555517,-051.30299057,SSJC
1,00.28652566,-053.87056136,SJVN
1,-08.01420981,-061.77581855,SDDE
1,-16.38283375,-057.28981413,SIFD
1,-23.30820323,-047.93823146,SDDL
1,-13.24329216,-054.03944350,SJHZ
1,-22.79890247,-054.15804191,SSVK
1,-22.55715380,-055.38023388,SNFH
1,-23.26512407,-054.03917990,SSHI
1,-13.20190395,-048.60484573,SNZD
1,-15.61680733,-058.20980712,SWLF
1,-18.51317372,-046.27380231,SSWZ
1,-13.01996957,-061.17322305,SWDK
1,-22.71826782,-054.04433266,SIUS
1,-06.77116400,-049.36697800,SNXG
1,-20.75513227,-056.03352981,SSRI
1,-16.94879200,-046.27953600,SIVD
1,-21.63792011,-053.30742534,SIZM
1,-21.63797116,-053.30744843,SDBU
1,-14.85362395,-052.03798845,SWDJ
1,-14.94027697,-052.17393946,SWDA
1,-16.03083074,-052.81337421,SWOY
1,-16.15805039,-053.01394324,SSDY
1,-16.17278631,-058.19146246,SWOE
1,-16.83445767,-055.67299425,SWEG
1,-22.43587411,-048.40930366,SDKN
1,-03.69228809,-045.27405789,SNDD
1,-15.58225206,-052.21807955,SWDB
1,-07.75911012,-049.12677581,SWED
1,-13.31228436,-058.79948710,SWET
1,-22.61265600,-048.38821700,SIZG
1,-21.36443234,-057.11493537,SNSF
1,-20.76355385,-050.85878766,SDER
1,-14.44866169,-050.86866098,SWYU
1,-21.87286100,-048.66310600,SDEO
1,-14.62100861,-054.48210943,SIPL
1,-17.95935827,-054.42167487,SSED
1,-22.59009566,-051.30258100,SDYN
1,-22.65366152,-053.56544753,SINH
1,-22.27797043,-053.31516309,SSAJ
1,-12.03527520,-051.62255104,SIRG
1,-15.75069467,-060.10890916,SWVV
1,-23.86656527,-048.80848151,SDQX
1,-14.12917150,-056.93893330,SIWL
1,-15.39708195,-052.08125519,SDQZ
1,-13.28142906,-060.33470252,SNNY
1,-20.87314835,-052.86755197,SWMI
1,-14.31826141,-055.77227690,SSNL
1,-20.64421949,-054.79204551,SIQD
1,-20.53404081,-045.61583301,SWVW
1,-19.98051919,-051.73907770,SSOJ
1,-13.15622270,-052.56940681,SNQN
1,-13.19138743,-052.31098064,SJCF
1,-04.25758326,-048.76803789,SNGQ
1,-12.11874155,-052.65106004,SWVT
1,-10.75045501,-059.37458932,SIWA
1,-16.56804016,-054.17356689,SNNV
1,-23.79355106,-053.48315341,SNQT
1,-14.95515967,-059.62648219,SNUG
1,-14.80226943,-051.15367280,SWEF
1,-15.29824545,-060.37042524,SWLM
1,-22.30212654,-053.83450894,SSIV
1,-18.36761500,-048.87632500,SJAK
1,-15.40269728,-054.18318100,SSGS
1,-22.36894953,-049.94798437,SDGF
1,-03.15917292,-048.54380828,SSXU
1,-10.21278432,-055.08607454,SWBU
1,-15.66173683,-059.30917930,SWDS
1,-19.48828485,-056.49052139,SIWZ
1,-15.83597804,-058.63450836,SWEW
1,-14.90960830,-052.73109239,SWIH
1,-20.78169914,-041.99799297,SIZC
1,-21.51501897,-050.12062305,SDUE
1,-22.06888889,-052.16471527,SDFK
1,-10.71929757,-054.83969753,SWFF
1,-16.23135773,-057.59432815,SSWN
1,-19.26067342,-057.01626292,SIFF
1,-21.85118848,-048.29701647,SDFF
1,-20.90616271,-051.57932377,SDXQ
1,-18.35450630,-053.75020621,SNMV
1,-16.36981516,-045.12569818,SNYM
1,-21.49979949,-053.75354281,SJWI
1,-10.72065967,-052.80133556,SIQN
1,-05.05083801,-040.23836231,SITL
1,-15.21719635,-055.13397240,SWKH
1,-12.81156929,-051.88183188,SSJQ
1,-19.07663169,-048.13543893,SNHD
1,-23.81272500,-054.70474400,SSQF
1,-17.18858386,-058.21903642,SSNY
1,-13.53231384,-058.57593583,SNSJ
1,-15.50369985,-055.38264471,SDMX
1,-10.01312893,-047.68623567,SWYT
1,-20.20493100,-053.22576900,SSGF
1,-15.21634677,-050.84202951,SJSX
1,-20.94860082,-052.72646226,SSIH
1,-23.29138600,-048.82118600,SDPP
1,-15.67476495,-053.58277365,SWWI
1,-17.19219200,-044.64921400,SNJI
1,-17.32512293,-050.42637252,SWZN
1,-13.43521768,-058.47487756,SWLN
1,-09.41739589,-050.42840275,SIWH
1,-10.48672360,-048.33860954,SWHF
1,-18.63204704,-054.10339173,SWQQ
1,-18.95255160,-053.15396627,SSYY
1,-06.21517589,-048.42487353,SWUL
1,-13.14115260,-051.80658502,SJAE
1,-20.34906322,-053.46160762,SJIS
1,-18.75454031,-048.75728331,SJFV
1,-11.20102556,-058.23986942,SIGX
1,-16.23737123,-056.92339607,SIAI
1,-14.51333579,-059.56093185,SSVW
1,-15.30317525,-054.60223898,SJRH
1,-09.10384180,-045.42072326,SSDN
1,-23.22279161,-049.18096907,SDKG
1,-13.45716747,-046.67932617,SWJD
1,-05.77634717,-046.16670793,SJAH
1,-18.80043076,-054.85255494,SIIM
1,-12.95855727,-058.59258947,SJHM
1,-18.30947858,-053.66424570,SWHM
1,-19.91800326,-052.63707586,SJID
1,-23.99227678,-049.18086649,SIGT
1,-17.25362652,-051.30959935,SIYO
1,-18.05289029,-049.70463718,SWBY
1,-17.16489397,-046.66439944,SIGS
1,-18.67555300,-054.39679133,SSFW
1,-22.78790083,-053.88697921,SSXM
1,-20.98526107,-050.52911443,SJOW
1,-23.23473213,-054.54236345,SSGN
1,-23.03463582,-050.49638188,SSWK
1,-07.09247381,-045.95839170,SITT
1,-20.66676538,-052.77166555,SNVM
1,-21.12027581,-054.44995055,SJTJ
1,-20.82465499,-051.27501403,SIOB
1,-14.78438100,-057.18950000,SWGZ
1,-22.66254400,-052.13440447,SSFG
1,-21.34253493,-051.40853000,SJRS
1,-12.02614703,-051.67884175,SWFG
1,-22.47983728,-049.46939649,SDZV
1,-14.58295934,-060.12748571,SWQU
1,-13.71848465,-060.31831469,SSQA
1,-15.00085600,-060.22176400,SNOM
1,-14.82653314,-060.01696706,SWGA
1,-23.66751077,-048.07579387,SDEJ
1,-22.16815263,-053.57766296,SSJH
1,-10.24503894,-060.14714413,SWVX
1,-23.42733269,-054.61134812,SNWD
1,-11.47840455,-057.92526404,SJTV
1,-12.97139125,-056.18509622,SJPV
1,-12.89902930,-056.36625041,SJPW
1,-23.19617768,-053.33102028,SSGU
1,-21.49679037,-050.73575396,SDGK
1,-20.16622836,-043.92909969,SJQT
1,-22.49464325,-046.84495036,SDHE
1,-16.62064304,-047.30230505,SNYI
1,-16.15030043,-045.82696067,SSOV
1,-13.01557921,-046.23872173,SJEW
1,-24.52916520,-050.36842085,SJTI
1,-16.39939594,-052.33312244,SWJE
1,-21.46758620,-050.79752034,SIEA
1,-18.67013091,-040.33494348,SJWU
1,-17.06863100,-056.58650600,SWYK
1,-18.50859079,-057.40436096,SIXB
1,-19.90539574,-052.53751513,SSYS
1,-14.87248893,-053.50205345,SWNX
1,-13.31075800,-049.77851400,SWID
1,-17.03515177,-046.26562000,SSOU
1,-19.30299468,-048.20838378,SNHE
1,-19.03915277,-051.26267549,SWJL
1,-13.63077765,-046.13958843,SJUA
1,-23.42289039,-047.58601069,SIDN
1,-20.81239366,-051.29904859,SDZW
1,-09.97039671,-050.95473159,SWFY
1,-20.98506675,-055.56617807,SSME
1,00.33767573,-053.81686721,SNSL
1,-23.59055848,-054.05802923,SNWG
1,-13.76016643,-049.48069447,SIVC
1,-13.11245931,-055.99238021,SDYF
1,-23.56496434,-046.07307469,SDIH
1,-21.35136441,-055.62171950,SNSZ
1,-22.24023824,-055.93324161,SSLL
1,-17.67016056,-050.38927408,SITH
1,-13.76483900,-056.96355600,SWOG
1,-07.44278342,-044.35692357,SJZR
1,-22.19473600,-055.58469700,SSFI
1,-14.25195800,-057.99430800,SWIN
1,-13.10467871,-056.52960487,SINM
1,-22.06101060,-051.92797333,SDWG
1,-20.08361463,-053.89135345,SSQO
1,-21.65092800,-048.27165600,SDFI
1,-15.12487119,-053.49279025,SWNJ
1,-20.43209462,-046.86330646,SNVU
1,-06.42242442,-053.61537230,SNXM
1,-22.50549215,-050.87098948,SWHU
1,-23.20182414,-048.10813700,SSRW
1,-15.16246203,-048.28447593,SJBF
1,-13.70204504,-056.29463246,SSXH
1,-21.50014463,-053.96895768,SSAR
1,-21.03093422,-057.49754395,SSGG
1,-11.44100174,-052.21068980,SDLX
1,-22.59428526,-055.57397574,SSHK
1,-03.42275618,-048.33851677,SNAJ
1,-21.43965339,-050.72534637,SIJG
1,-22.02830780,-057.98453829,SJOI
1,-14.94632676,-043.68629967,SNNS
1,-19.35121435,-053.77221472,SSJL
1,-03.72774963,-047.47868276,SNZV
1,-22.18578946,-050.28022771,SDKP
1,-08.37608762,-055.30958171,SJJA
1,-22.98839642,-055.02138124,SJHA
1,-10.50971492,-053.65430871,SILX
1,-15.24391695,-056.57882325,SIMX
1,-14.71291852,-051.91036406,SWFW
1,-15.04817378,-057.50360549,SWJJ
1,-14.76297200,-051.98748900,SIRN
1,-20.73460912,-051.70120541,SWKF
1,-20.80176050,-054.07911079,SSAW
1,-12.88185927,-060.12541032,SNIZ
